,date,hospitalized
113,07/12/20,64.0
114,07/13/20,72.0
115,07/14/20,81.0
116,07/15/20,80.0
117,07/16/20,77.0
118,07/17/20,72.0
119,07/18/20,53.0
120,07/19/20,65.0
121,07/20/20,88.0
122,07/21/20,89.0
123,07/22/20,79.0
124,07/23/20,72.0
125,07/24/20,73.0
126,07/25/20,80.0
127,07/26/20,81.0
128,07/27/20,82.0
129,07/28/20,95.0
130,07/29/20,84.0
131,07/30/20,88.0
132,07/31/20,89.0
133,08/01/20,98.0
134,08/02/20,79.0
135,08/03/20,107.0
136,08/04/20,104.0
137,08/05/20,120.0
138,08/06/20,109.0
139,08/07/20,123.0
140,08/08/20,115.0
141,08/09/20,116.0
142,08/10/20,103.0
143,08/11/20,109.0
144,08/12/20,114.0
145,08/13/20,118.0
146,08/14/20,117.0
147,08/15/20,113.0
148,08/16/20,98.0
149,08/17/20,115.0
150,08/18/20,124.0
151,08/19/20,113.0
152,08/20/20,111.0
153,08/21/20,109.0
154,08/22/20,105.0
155,08/23/20,118.0
156,08/24/20,134.0
157,08/25/20,134.0
158,08/26/20,105.0
159,08/27/20,103.0
160,08/28/20,111.0
161,08/29/20,96.0
162,08/30/20,128.0
163,08/31/20,118.0
164,09/01/20,127.0
165,09/02/20,133.0
166,09/03/20,132.0
167,09/04/20,141.0
168,09/05/20,120.0
169,09/06/20,110.0
170,09/07/20,108.0
171,09/08/20,146.0
172,09/09/20,132.0
173,09/10/20,117.0
174,09/11/20,121.0
175,09/12/20,101.0
176,09/13/20,105.0
177,09/14/20,153.0
178,09/15/20,115.0
179,09/16/20,130.0
180,09/17/20,109.0
181,09/18/20,128.0
182,09/19/20,116.0
183,09/20/20,115.0
184,09/21/20,118.0
185,09/22/20,117.0
186,09/23/20,148.0
187,09/24/20,123.0
188,09/25/20,131.0
189,09/26/20,123.0
190,09/27/20,130.0
191,09/28/20,136.0
192,09/29/20,122.0
193,09/30/20,140.0
194,10/01/20,137.0
195,10/02/20,134.0
196,10/03/20,126.0
197,10/04/20,128.0
198,10/05/20,139.0
199,10/06/20,143.0
200,10/07/20,154.0
201,10/08/20,159.0
202,10/09/20,156.0
203,10/10/20,157.0
204,10/11/20,137.0
205,10/12/20,147.0
206,10/13/20,158.0
207,10/14/20,146.0
208,10/15/20,166.0
209,10/16/20,173.0
210,10/17/20,158.0
211,10/18/20,150.0
212,10/19/20,176.0
213,10/20/20,192.0
214,10/21/20,185.0
215,10/22/20,179.0
216,10/23/20,195.0
217,10/24/20,181.0
218,10/25/20,194.0
219,10/26/20,212.0
220,10/27/20,205.0
221,10/28/20,206.0
222,10/29/20,208.0
223,10/30/20,207.0
224,10/31/20,231.0
225,11/01/20,209.0
226,11/02/20,263.0
227,11/03/20,256.0
228,11/04/20,267.0
229,11/05/20,275.0
230,11/06/20,288.0
231,11/07/20,254.0
232,11/08/20,637.0
233,11/09/20,344.0
234,11/10/20,353.0
235,11/11/20,377.0
236,11/12/20,388.0
237,11/13/20,385.0
238,11/14/20,379.0
239,11/15/20,405.0
240,11/16/20,463.0
241,11/17/20,493.0
242,11/18/20,472.0
243,11/19/20,462.0
244,11/20/20,485.0
245,11/21/20,457.0
246,11/22/20,463.0
247,11/23/20,482.0
248,11/24/20,492.0
249,11/25/20,486.0
250,11/26/20,465.0
251,11/27/20,468.0
252,11/28/20,467.0
253,11/29/20,456.0
254,11/30/20,449.0
255,12/01/20,448.0
256,12/02/20,423.0
257,12/03/20,417.0
258,12/05/20,395.0
259,12/06/20,386.0
260,12/07/20,408.0
261,12/08/20,402.0
262,12/09/20,428.0
263,12/10/20,425.0
264,12/11/20,428.0
265,12/12/20,426.0
266,12/13/20,436.0
267,12/14/20,405.0
268,12/15/20,390.0
269,12/16/20,396.0
270,12/17/20,391.0
271,12/18/20,401.0
272,12/19/20,367.0
273,12/20/20,378.0
274,12/21/20,359.0
275,12/22/20,387.0
276,12/23/20,386.0
277,12/24/20,369.0
278,12/25/20,336.0
279,12/26/20,336.0
280,12/27/20,314.0
281,12/28/20,339.0
282,12/29/20,321.0
283,12/30/20,307.0
284,12/31/20,257.0
285,01/01/21,290.0
286,01/02/21,304.0
287,01/03/21,309.0
288,01/04/21,303.0
289,01/05/21,281.0
290,01/06/21,275.0
291,01/07/21,283.0
292,01/08/21,262.0
293,01/09/21,243.0
294,01/10/21,253.0
295,01/11/21,260.0
296,01/12/21,267.0
297,01/13/21,263.0
298,01/14/21,234.0
299,01/15/21,231.0
300,01/16/21,226.0
301,01/17/21,210.0
302,01/18/21,224.0
303,01/19/21,223.0
304,01/20/21,203.0
305,01/21/21,196.0
306,01/22/21,179.0
307,01/23/21,171.0
308,01/24/21,161.0
309,01/25/21,177.0
310,01/26/21,179.0
311,01/27/21,173.0
312,01/28/21,167.0
313,01/29/21,150.0
314,01/30/21,300.0
315,01/31/21,141.0
316,02/01/21,149.0
317,02/02/21,154.0
318,02/03/21,167.0
319,02/04/21,153.0
320,02/05/21,152.0
321,02/06/21,164.0
322,02/07/21,153.0
323,02/08/21,154.0
324,02/09/21,110.0
325,02/10/21,113.0
326,02/11/21,111.0
327,02/12/21,117.0
328,02/13/21,104.0
329,02/14/21,224.0
330,02/15/21,114.0
331,02/16/21,109.0
332,02/17/21,98.0
333,02/18/21,114.0
334,02/19/21,113.0
335,02/20/21,103.0
336,02/21/21,108.0
337,02/22/21,108.0
338,02/23/21,113.0
339,02/24/21,97.0
340,02/25/21,92.0
341,02/26/21,99.0
342,02/27/21,98.0
343,02/28/21,102.0
344,03/01/21,106.0
345,03/02/21,103.0
346,03/03/21,77.0
347,03/04/21,64.0
348,03/05/21,68.0
349,03/06/21,76.0
350,03/07/21,92.0
351,03/08/21,96.0
352,03/09/21,78.0
353,03/10/21,75.0
354,03/11/21,77.0
355,03/12/21,70.0
356,03/13/21,63.0
357,03/14/21,80.0
358,03/15/21,94.0
359,03/16/21,82.0
360,03/17/21,81.0
361,03/18/21,77.0
362,03/19/21,85.0
363,03/20/21,84.0
364,03/21/21,101.0
365,03/22/21,102.0
366,03/23/21,91.0
367,03/24/21,90.0
368,03/25/21,91.0
369,03/26/21,101.0
370,03/27/21,93.0
371,03/29/21,147.0
372,03/30/21,138.0
373,03/31/21,156.0
374,04/01/21,160.0
375,04/02/21,162.0
376,04/03/21,181.0
377,04/04/21,199.0
378,04/05/21,226.0
379,04/06/21,230.0
380,04/07/21,234.0
381,04/08/21,235.0
382,04/09/21,240.0
383,04/10/21,230.0
384,04/11/21,243.0
385,04/12/21,265.0
386,04/13/21,253.0
387,04/14/21,277.0
388,04/15/21,275.0
389,04/16/21,296.0
390,04/17/21,294.0
391,04/18/21,286.0
392,04/19/21,300.0
393,04/20/21,281.0
394,04/21/21,267.0
395,04/22/21,266.0
396,04/23/21,263.0
397,04/24/21,276.0
398,04/25/21,256.0
399,04/26/21,298.0
400,04/27/21,273.0
401,04/28/21,279.0
402,04/29/21,260.0
403,04/30/21,254.0
404,05/01/21,250.0
405,05/02/21,262.0
406,05/03/21,276.0
407,05/04/21,258.0
408,05/05/21,252.0
409,05/06/21,223.0
410,05/07/21,219.0
411,05/08/21,207.0
412,05/09/21,219.0
413,05/10/21,228.0
414,05/11/21,197.0
415,05/12/21,179.0
416,05/13/21,167.0
417,05/14/21,157.0
418,05/15/21,173.0
419,05/16/21,169.0
420,05/17/21,176.0
421,05/18/21,162.0
422,05/19/21,161.0
423,05/20/21,137.0
424,05/21/21,143.0
425,05/22/21,140.0
426,05/23/21,131.0
427,05/24/21,129.0
428,05/25/21,119.0
429,05/26/21,112.0
430,05/27/21,102.0
431,05/28/21,107.0
432,05/29/21,96.0
433,05/30/21,118.0
434,05/31/21,99.0
435,06/01/21,98.0
436,06/02/21,80.0
437,06/03/21,67.0
438,06/04/21,72.0
439,06/05/21,58.0
440,06/06/21,69.0
441,06/07/21,66.0
442,06/08/21,55.0
443,06/09/21,47.0
444,06/10/21,52.0
445,06/11/21,45.0
446,06/12/21,41.0
447,06/13/21,48.0
448,06/14/21,59.0
449,06/15/21,39.0
450,06/16/21,34.0
451,06/17/21,36.0
452,06/20/21,34.0
453,06/21/21,40.0
454,06/22/21,44.0
455,06/23/21,35.0
456,06/24/21,36.0
457,06/27/21,45.0
458,06/28/21,49.0
459,06/29/21,38.0
460,06/30/21,34.0
461,07/01/21,25.0
462,07/04/21,29.0
463,07/05/21,35.0
464,07/06/21,43.0
465,07/07/21,32.0
466,07/08/21,29.0
467,07/11/21,43.0
468,07/12/21,55.0
469,07/13/21,34.0
470,07/14/21,39.0
471,07/15/21,49.0
472,07/18/21,54.0
473,07/19/21,69.0
474,07/20/21,42.0
475,07/21/21,52.0
476,07/22/21,57.0
477,07/25/21,59.0
478,07/26/21,69.0
479,07/27/21,72.0
480,07/28/21,81.0
481,07/29/21,68.0
482,08/01/21,88.0
483,08/02/21,113.0
484,08/03/21,97.0
485,08/04/21,101.0
486,08/05/21,105.0
487,08/08/21,110.0
488,08/09/21,121.0
489,08/10/21,109.0
490,08/11/21,123.0
491,08/12/21,124.0
492,08/15/21,142.0
493,08/16/21,158.0
494,08/17/21,162.0
495,08/18/21,170.0
496,08/19/21,168.0
497,08/22/21,209.0
498,08/23/21,214.0
499,08/24/21,192.0
500,08/25/21,194.0
501,08/26/21,200.0
502,08/29/21,214.0
503,08/30/21,235.0
504,08/31/21,218.0
505,09/01/21,224.0
506,09/02/21,230.0
507,09/05/21,232.0
508,09/06/21,255.0
509,09/07/21,252.0
510,09/08/21,234.0
511,09/09/21,230.0
512,09/12/21,227.0
513,09/13/21,241.0
514,09/14/21,249.0
515,09/15/21,217.0
516,09/16/21,199.0
517,09/19/21,189.0
518,09/20/21,208.0
519,09/21/21,202.0
520,09/22/21,201.0
521,09/23/21,201.0
522,09/26/21,207.0
523,09/27/21,219.0
524,09/28/21,205.0
525,09/29/21,213.0
526,09/30/21,224.0
527,10/03/21,174.0
528,10/04/21,212.0
529,10/05/21,200.0
530,10/06/21,182.0
531,10/07/21,199.0
532,10/10/21,211.0
533,10/11/21,221.0
534,10/12/21,221.0
535,10/13/21,200.0
536,10/14/21,184.0
537,10/17/21,192.0
538,10/18/21,184.0
539,10/19/21,166.0
540,10/20/21,160.0
541,10/21/21,142.0
542,10/24/21,137.0
543,10/25/21,138.0
544,10/26/21,120.0
545,10/27/21,125.0
546,10/28/21,116.0
547,10/31/21,123.0
548,11/01/21,121.0
549,11/02/21,110.0
550,11/03/21,100.0
551,11/04/21,107.0
552,11/07/21,142.0
553,11/08/21,152.0
554,11/09/21,147.0
555,11/10/21,158.0
556,11/11/21,157.0
557,11/14/21,171.0
558,11/15/21,177.0
559,11/16/21,160.0
560,11/17/21,173.0
561,11/18/21,195.0
562,11/21/21,175.0
563,11/22/21,190.0
564,11/23/21,168.0
565,11/24/21,174.0
566,11/25/21,186.0
567,11/26/21,199.0
568,11/28/21,223.0
569,11/29/21,211.0
570,11/30/21,227.0
571,12/01/21,209.0
572,12/02/21,203.0
573,12/03/21,244.0
574,12/04/21,256.0
575,12/05/21,281.0
576,12/06/21,310.0
577,12/07/21,285.0
578,12/08/21,298.0
579,12/09/21,324.0
580,12/11/21,333.0
581,12/12/21,333.0
582,12/13/21,363.0
583,12/14/21,363.0
584,12/15/21,358.0
585,12/16/21,375.0
586,12/17/21,353.0
587,12/18/21,372.0
588,12/19/21,367.0
589,12/20/21,364.0
590,12/21/21,370.0
591,12/22/21,391.0
592,12/23/21,390.0
593,12/24/21,369.0
594,12/26/21,435.0
595,12/27/21,480.0
596,12/28/21,452.0
597,12/29/21,420.0
598,12/30/21,409.0
599,12/31/21,430.0
600,01/01/22,450.0
601,01/02/22,440.0
602,01/03/22,501.0
603,01/04/22,485.0
604,01/05/22,506.0
605,01/06/22,529.0
606,01/07/22,524.0
607,01/08/22,514.0
608,01/09/22,556.0
609,01/10/22,585.0
610,01/11/22,535.0
611,01/12/22,533.0
612,01/13/22,540.0
613,01/14/22,551.0
614,01/15/22,519.0
615,01/16/22,500.0
616,01/17/22,550.0
617,01/18/22,482.0
618,01/19/22,449.0
619,01/20/22,434.0
620,01/21/22,407.0
621,01/22/22,356.0
622,01/24/22,431.0
623,01/25/22,397.0
624,01/26/22,376.0
625,01/27/22,357.0
626,01/30/22,334.0
627,01/31/22,343.0
628,02/01/22,315.0
629,02/02/22,279.0
630,02/03/22,251.0
631,02/06/22,258.0
632,02/07/22,278.0
633,02/08/22,215.0
634,02/09/22,212.0
635,02/10/22,196.0
636,02/13/22,180.0
637,02/14/22,193.0
638,02/15/22,181.0
639,02/16/22,174.0
640,02/17/22,160.0
641,02/18/22,155.0
642,02/19/22,131.0
643,02/20/22,141.0
644,02/21/22,162.0
645,02/22/22,121.0
646,02/23/22,113.0
647,02/24/22,105.0
648,02/25/22,92.0
649,02/26/22,89.0
650,02/27/22,102.0
651,02/28/22,100.0
652,03/01/22,88.0
653,03/02/22,75.0
654,03/03/22,89.0
655,03/04/22,66.0
656,03/05/22,54.0
657,03/06/22,67.0
658,03/07/22,96.0
659,03/08/22,65.0
660,03/09/22,65.0
661,03/10/22,56.0
662,03/13/22,72.0
663,03/14/22,59.0
664,03/15/22,69.0
665,03/16/22,51.0
666,03/17/22,61.0
667,03/18/22,57.0
668,03/19/22,57.0
669,03/20/22,72.0
670,03/21/22,75.0
671,03/22/22,60.0
672,03/23/22,47.0
673,03/24/22,25.0
674,03/25/22,52.0
675,03/26/22,53.0
676,03/27/22,59.0
677,03/28/22,71.0
678,03/29/22,42.0
679,03/30/22,43.0
680,03/31/22,69.0
681,04/03/22,79.0
682,04/04/22,91.0
683,04/05/22,58.0
684,04/06/22,57.0
685,04/07/22,52.0
686,04/08/22,55.0
687,04/09/22,54.0
688,04/10/22,66.0
689,04/11/22,84.0
690,04/12/22,63.0
691,04/13/22,46.0
692,04/14/22,49.0
693,04/17/22,62.0
694,04/18/22,84.0
695,04/19/22,70.0
696,04/20/22,60.0
697,04/21/22,60.0
698,04/22/22,61.0
699,04/23/22,72.0
700,04/24/22,100.0
701,04/25/22,106.0
702,04/26/22,67.0
703,04/27/22,68.0
704,04/28/22,73.0
705,05/01/22,69.0
706,05/02/22,69.0
707,05/03/22,76.0
708,05/04/22,50.0
709,05/05/22,78.0
710,05/08/22,72.0
711,05/09/22,94.0
712,05/10/22,61.0
713,05/11/22,72.0
714,05/15/22,113.0
715,05/16/22,152.0
716,05/17/22,92.0
717,05/18/22,111.0
718,05/19/22,96.0
719,05/21/22,93.0
720,05/22/22,131.0
721,05/23/22,155.0
722,05/24/22,112.0
723,05/25/22,117.0
724,05/26/22,111.0
725,05/29/22,132.0
726,05/30/22,151.0
727,05/31/22,132.0
728,06/01/22,127.0
729,06/02/22,141.0
730,06/03/22,123.0
731,06/04/22,114.0
732,06/05/22,110.0
733,06/06/22,114.0
734,06/07/22,106.0
735,06/08/22,91.0
736,06/09/22,119.0
737,06/11/22,82.0
738,06/12/22,112.0
739,06/13/22,143.0
740,06/14/22,116.0
741,06/15/22,107.0
742,06/16/22,92.0
743,06/17/22,107.0
744,06/18/22,80.0
745,06/19/22,97.0
746,06/20/22,119.0
747,06/21/22,107.0
748,06/22/22,92.0
749,06/23/22,97.0
750,06/24/22,103.0
751,06/25/22,83.0
752,06/27/22,100.0
753,06/28/22,86.0
754,06/29/22,96.0
755,06/30/22,100.0
756,07/01/22,91.0
757,07/02/22,96.0
758,07/03/22,93.0
759,07/04/22,132.0
760,07/05/22,104.0
761,07/06/22,126.0
762,07/07/22,131.0
763,07/09/22,114.0
764,07/10/22,137.0
765,07/11/22,140.0
766,07/12/22,125.0
767,07/13/22,116.0
768,07/14/22,105.0
769,07/15/22,111.0
770,07/16/22,103.0
771,07/17/22,116.0
772,07/18/22,130.0
773,07/19/22,114.0
774,07/20/22,129.0
775,07/21/22,128.0
776,07/23/22,110.0
777,07/24/22,124.0
778,07/25/22,139.0
779,07/26/22,111.0
780,07/27/22,115.0
781,07/28/22,116.0
782,07/29/22,115.0
783,07/30/22,109.0
784,07/31/22,113.0
785,08/01/22,124.0
786,08/02/22,122.0
787,08/03/22,94.0
788,08/04/22,80.0
789,08/05/22,118.0
790,08/06/22,106.0
791,08/07/22,135.0
792,08/08/22,121.0
793,08/09/22,104.0
794,08/10/22,106.0
795,08/11/22,100.0
796,08/13/22,100.0
797,08/14/22,123.0
798,08/15/22,136.0
799,08/16/22,108.0
800,08/17/22,99.0
801,08/18/22,121.0
802,08/19/22,114.0
803,08/20/22,79.0
804,08/21/22,98.0
805,08/22/22,118.0
806,08/23/22,90.0
807,08/24/22,89.0
808,08/25/22,99.0
809,08/26/22,102.0
810,08/27/22,101.0
811,08/28/22,113.0
812,08/29/22,134.0
813,08/30/22,86.0
814,08/31/22,81.0
815,09/01/22,92.0
816,09/05/22,93.0
817,09/06/22,98.0
818,09/07/22,90.0
819,09/08/22,93.0
820,09/11/22,123.0
821,09/12/22,126.0
822,09/13/22,97.0
823,09/14/22,85.0
824,09/15/22,97.0
825,09/16/22,84.0
826,09/17/22,83.0
827,09/18/22,101.0
828,09/19/22,109.0
829,09/20/22,102.0
830,09/21/22,84.0
831,09/22/22,74.0
832,09/25/22,76.0
833,09/26/22,97.0
834,09/27/22,67.0
835,09/28/22,62.0
836,09/29/22,61.0
837,10/02/22,67.0
838,10/03/22,78.0
839,10/04/22,59.0
840,10/05/22,68.0
841,10/06/22,85.0
842,10/10/22,93.0
843,10/11/22,86.0
844,10/12/22,77.0
845,10/13/22,83.0
846,10/16/22,86.0
847,10/17/22,121.0
848,10/18/22,90.0
849,10/19/22,99.0
850,10/20/22,103.0
851,10/21/22,102.0
852,10/22/22,122.0
853,10/23/22,125.0
854,10/24/22,153.0
855,10/25/22,105.0
856,10/26/22,109.0
857,10/27/22,107.0
858,10/30/22,115.0
859,10/31/22,131.0
860,11/01/22,92.0
861,11/02/22,103.0
862,11/03/22,99.0
863,11/06/22,113.0
864,11/08/22,87.0
865,11/09/22,71.0
